exp,gt_idx,type,algo,eps_s,pred_dh,true_dh,abs_err,accepted,reject_reason,n_ride_samples
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,1,up,zupt,2.0,38.03491395853549,41.73,3.6950860414645064,False,impact_16.2m_s2,1604
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,1,up,trapezoid,2.0,38.68957300668126,41.73,3.0404269933187393,True,,1604
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,1,up,zupt,2.5,29.16825426004324,41.73,12.561745739956756,False,impact_16.2m_s2,1656
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,1,up,trapezoid,2.5,35.15632011886755,41.73,6.573679881132449,True,,1656
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,1,up,zupt,3.0,30.40531571451987,41.73,11.324684285480128,False,impact_16.2m_s2,1708
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,1,up,trapezoid,3.0,35.40666682633765,41.73,6.323333173662348,True,,1708
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,zupt,0.0,-37.52140639766597,-38.5,0.9785936023340298,True,,1367
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,trapezoid,0.0,-38.29654349451915,-38.5,0.20345650548085104,True,,1367
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,zupt,0.25,-37.608511136335075,-38.5,0.8914888636649252,True,,1393
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,trapezoid,0.25,-37.95691274170088,-38.5,0.5430872582991171,True,,1393
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,zupt,0.5,-45.07435742691417,-38.5,6.574357426914169,True,,1419
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,trapezoid,0.5,-43.795249515398936,-38.5,5.295249515398936,True,,1419
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,zupt,0.75,-36.19107320267626,-38.5,2.3089267973237426,True,,1445
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,trapezoid,0.75,-40.15704550153452,-38.5,1.657045501534519,True,,1445
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,zupt,1.0,69.88502710619848,-38.5,108.38502710619848,False,no_gravity_calibration,1471
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,trapezoid,1.0,-58.73238771078672,-38.5,20.232387710786718,False,no_gravity_calibration,1471
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,zupt,1.25,-43.44045906730254,-38.5,4.940459067302541,False,impact_13.7m_s2,1497
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,trapezoid,1.25,-41.620562562037094,-38.5,3.120562562037094,True,,1497
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,zupt,1.5,78.78622878854473,-38.5,117.28622878854473,False,no_gravity_calibration,1523
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,trapezoid,1.5,-64.0484817947761,-38.5,25.548481794776094,False,no_gravity_calibration,1523
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,zupt,2.0,85.91827023649475,-38.5,124.41827023649475,False,no_gravity_calibration,1575
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,trapezoid,2.0,-70.02410423571682,-38.5,31.52410423571682,False,no_gravity_calibration,1575
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,zupt,2.5,-48.6453745258016,-38.5,10.1453745258016,False,impact_13.7m_s2,1627
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,trapezoid,2.5,-45.240662252456076,-38.5,6.740662252456076,True,,1627
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,zupt,3.0,-48.78138731295245,-38.5,10.281387312952447,False,impact_13.7m_s2,1679
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,down,trapezoid,3.0,-45.46733267064905,-38.5,6.96733267064905,True,,1679
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,zupt,0.0,2.963828704634692,19.25,16.286171295365307,False,no_gravity_calibration,909
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,trapezoid,0.0,10.622938202537188,19.25,8.627061797462812,False,no_gravity_calibration,909
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,zupt,0.25,2.7510196617588836,19.25,16.498980338241118,False,no_gravity_calibration,935
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,trapezoid,0.25,10.10203433374858,19.25,9.14796566625142,False,no_gravity_calibration,935
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,zupt,0.5,0.23381907142703584,19.25,19.016180928572965,False,no_gravity_calibration,961
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,trapezoid,0.5,9.697771317355425,19.25,9.552228682644575,False,no_gravity_calibration,961
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,zupt,0.75,-9.019744127307932,19.25,28.26974412730793,False,no_gravity_calibration,987
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,trapezoid,0.75,5.515544597857099,19.25,13.7344554021429,False,no_gravity_calibration,987
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,zupt,1.0,-8.391779102872809,19.25,27.64177910287281,False,no_gravity_calibration,1013
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,trapezoid,1.0,6.125215033375103,19.25,13.124784966624897,False,no_gravity_calibration,1013
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,zupt,1.25,-12.932691749207823,19.25,32.18269174920782,False,no_gravity_calibration,1039
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,trapezoid,1.25,4.054034000773616,19.25,15.195965999226384,False,no_gravity_calibration,1039
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,zupt,1.5,13.496632807896816,19.25,5.753367192103184,False,impact_12.4m_s2,1065
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,trapezoid,1.5,15.768635079717285,19.25,3.481364920282715,True,,1065
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,zupt,2.0,11.380136177898516,19.25,7.869863822101484,False,impact_14.0m_s2,1117
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,trapezoid,2.0,15.293758483392333,19.25,3.956241516607667,True,,1117
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,zupt,2.5,9.391664855076597,19.25,9.858335144923403,False,impact_14.0m_s2,1169
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,trapezoid,2.5,13.757890025844551,19.25,5.492109974155449,True,,1169
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,zupt,3.0,13.121653387376274,19.25,6.1283466126237265,False,impact_14.0m_s2,1221
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,up,trapezoid,3.0,15.551838894110967,19.25,3.6981611058890334,True,,1221
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,zupt,0.0,2.4345289527011165,3.8500000000000014,1.415471047298885,True,,574
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,trapezoid,0.0,3.7072944702317976,3.8500000000000014,0.14270552976820383,True,,574
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,zupt,0.25,3.948261857752979,3.8500000000000014,0.09826185775297747,True,,600
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,trapezoid,0.25,3.6845289774715884,3.8500000000000014,0.16547102252841306,True,,600
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,zupt,0.5,3.1512149738278263,3.8500000000000014,0.6987850261721751,True,,626
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,trapezoid,0.5,3.6312944876116227,3.8500000000000014,0.21870551238837876,True,,626
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,zupt,0.75,-0.07268696558017067,3.8500000000000014,3.922686965580172,False,no_gravity_calibration,652
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,trapezoid,0.75,3.718445759827624,3.8500000000000014,0.1315542401723775,False,no_gravity_calibration,652
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,zupt,1.0,-3.59911415529252,3.8500000000000014,7.449114155292522,False,no_gravity_calibration,678
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,trapezoid,1.0,3.7365619036706854,3.8500000000000014,0.11343809632931601,False,no_gravity_calibration,678
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,zupt,1.25,-6.526938885912644,3.8500000000000014,10.376938885912645,False,no_gravity_calibration,704
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,trapezoid,1.25,3.7541994202750506,3.8500000000000014,0.09580057972495082,False,no_gravity_calibration,704
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,zupt,1.5,-8.662716895366145,3.8500000000000014,12.512716895366147,False,no_gravity_calibration,730
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,trapezoid,1.5,3.6838803062440193,3.8500000000000014,0.16611969375598212,False,no_gravity_calibration,730
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,zupt,2.0,-13.008123825689152,3.8500000000000014,16.858123825689155,False,no_gravity_calibration,782
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,trapezoid,2.0,3.723069970481627,3.8500000000000014,0.12693002951837462,False,no_gravity_calibration,782
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,zupt,2.5,-7.163695256265245,3.8500000000000014,11.013695256265247,False,impact_12.8m_s2,836
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,trapezoid,2.5,0.8955087700780475,3.8500000000000014,2.954491229921954,True,,836
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,zupt,3.0,-3.4040459781725994,3.8500000000000014,7.2540459781726,False,impact_12.8m_s2,888
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,up,trapezoid,3.0,3.5499519765926473,3.8500000000000014,0.30004802340735415,True,,888
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,zupt,0.0,-3.2715327239364966,-3.8500000000000014,0.5784672760635048,True,,608
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,trapezoid,0.0,-3.655622216110678,-3.8500000000000014,0.19437778388932347,True,,608
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,zupt,0.25,-4.009776154303403,-3.8500000000000014,0.15977615430340197,True,,634
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,trapezoid,0.25,-3.6747049273926633,-3.8500000000000014,0.17529507260733812,True,,634
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,zupt,0.5,-4.99880334422399,-3.8500000000000014,1.1488033442239889,True,,660
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,trapezoid,0.5,-3.6903637291114166,-3.8500000000000014,0.15963627088858479,True,,660
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,zupt,0.75,-4.9800648560227145,-3.8500000000000014,1.1300648560227131,True,,686
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,trapezoid,0.75,-3.6017194673288384,-3.8500000000000014,0.248280532671163,True,,686
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,zupt,1.0,-2.724007030394726,-3.8500000000000014,1.1259929696052753,True,,712
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,trapezoid,1.0,-3.631434634994147,-3.8500000000000014,0.21856536500585433,True,,712
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,zupt,1.25,-2.77340942436566,-3.8500000000000014,1.0765905756343415,True,,738
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,trapezoid,1.25,-3.6525862780657405,-3.8500000000000014,0.19741372193426088,True,,738
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,zupt,1.5,-2.4963826261030877,-3.8500000000000014,1.3536173738969137,True,,764
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,trapezoid,1.5,-3.6785334782153396,-3.8500000000000014,0.17146652178466182,True,,764
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,zupt,2.0,-4.474423002538041,-3.8500000000000014,0.6244230025380393,False,impact_12.3m_s2,816
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,trapezoid,2.0,-3.71606992927105,-3.8500000000000014,0.13393007072895147,True,,816
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,zupt,2.5,-2.233899845282021,-3.8500000000000014,1.6161001547179805,False,impact_12.3m_s2,868
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,trapezoid,2.5,-3.643194620597492,-3.8500000000000014,0.20680537940250954,True,,868
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,zupt,3.0,-2.1834774836043285,-3.8500000000000014,1.666522516395673,False,impact_12.3m_s2,920
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,down,trapezoid,3.0,-3.6661066835390757,-3.8500000000000014,0.18389331646092577,True,,920
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,zupt,0.0,-17.576775874498523,-15.4,2.1767758744985226,True,,969
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,trapezoid,0.0,-17.5172929905218,-15.4,2.1172929905217988,True,,969
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,zupt,0.25,-17.651619343731376,-15.4,2.2516193437313756,True,,995
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,trapezoid,0.25,-17.477231641905494,-15.4,2.0772316419054935,True,,995
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,zupt,0.5,-19.294378645847637,-15.4,3.8943786458476364,True,,1021
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,trapezoid,0.5,-18.12583973905512,-15.4,2.72583973905512,True,,1021
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,zupt,0.75,-18.07699727195258,-15.4,2.6769972719525814,True,,1047
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,trapezoid,0.75,-17.982075189916802,-15.4,2.582075189916802,True,,1047
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,zupt,1.0,-17.75890106869462,-15.4,2.3589010686946192,True,,1073
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,trapezoid,1.0,-17.779226720568865,-15.4,2.379226720568864,True,,1073
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,zupt,1.25,-14.903927800837558,-15.4,0.49607219916244283,True,,1099
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,trapezoid,1.25,-16.691496182406183,-15.4,1.291496182406183,True,,1099
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,zupt,1.5,-16.114343156415238,-15.4,0.7143431564152376,True,,1125
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,trapezoid,1.5,-16.844301572084614,-15.4,1.4443015720846137,True,,1125
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,zupt,2.0,-14.21331969983018,-15.4,1.1866803001698205,True,,1177
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,trapezoid,2.0,-16.26823006333657,-15.4,0.8682300633365703,True,,1177
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,zupt,2.5,-20.916668660687556,-15.4,5.5166686606875555,True,,1229
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,trapezoid,2.5,-19.770051290610162,-15.4,4.370051290610162,True,,1229
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,zupt,3.0,-17.195053488645005,-15.4,1.7950534886450047,False,impact_10.1m_s2,1281
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,down,trapezoid,3.0,-17.7296478184687,-15.4,2.3296478184686986,True,,1281
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,zupt,0.0,7.407327737760131,3.23,4.17732773776013,True,,646
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,trapezoid,0.0,6.276188494197828,3.23,3.046188494197828,True,,646
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,zupt,0.25,1.7185372227607232,3.23,1.5114627772392768,True,,672
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,trapezoid,0.25,6.293545320070589,3.23,3.0635453200705887,True,,672
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,zupt,0.5,7.350778526721951,3.23,4.120778526721951,True,,698
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,trapezoid,0.5,6.155249478580176,3.23,2.925249478580176,True,,698
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,zupt,0.75,9.53007461707937,3.23,6.300074617079369,True,,724
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,trapezoid,0.75,6.175809417787137,3.23,2.9458094177871375,True,,724
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,zupt,1.0,-6.396828004558652,3.23,9.626828004558652,False,no_gravity_calibration,750
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,trapezoid,1.0,6.197837927352482,3.23,2.9678379273524818,False,no_gravity_calibration,750
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,zupt,1.25,6.256592937940157,3.23,3.026592937940157,False,impact_19.9m_s2,776
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,trapezoid,1.25,6.20795308529715,3.23,2.9779530852971496,True,,776
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,zupt,1.5,-11.445516447124948,3.23,14.675516447124949,False,no_gravity_calibration,802
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,trapezoid,1.5,6.239467554574699,3.23,3.0094675545746994,False,no_gravity_calibration,802
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,zupt,2.0,4.4302094522815345,3.23,1.2002094522815345,False,impact_19.8m_s2,854
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,trapezoid,2.0,6.257306943392994,3.23,3.0273069433929938,True,,854
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,zupt,2.5,2.4883738639826167,3.23,0.7416261360173833,False,impact_19.7m_s2,906
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,trapezoid,2.5,6.164850297533337,3.23,2.934850297533337,True,,906
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,zupt,3.0,-5.609654510965853,3.23,8.839654510965852,False,impact_19.7m_s2,958
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,up,trapezoid,3.0,6.209749471141659,3.23,2.9797494711416594,True,,958
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,zupt,0.0,12.859676264506442,11.55,1.3096762645064413,True,,823
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,trapezoid,0.0,11.448284139109841,11.55,0.1017158608901596,True,,823
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,zupt,0.25,10.816314449842006,11.55,0.7336855501579951,False,impact_13.2m_s2,849
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,trapezoid,0.25,11.592054378841626,11.55,0.042054378841624995,True,,849
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,zupt,0.5,12.571945339258294,11.55,1.0219453392582931,False,impact_13.2m_s2,875
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,trapezoid,0.5,11.64238181924667,11.55,0.0923818192466701,True,,875
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,zupt,0.75,11.837861996559509,11.55,0.28786199655950817,False,impact_13.1m_s2,901
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,trapezoid,0.75,11.590906737503904,11.55,0.040906737503902946,True,,901
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,zupt,1.0,5.980777312066948,11.55,5.569222687933053,False,impact_13.1m_s2,927
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,trapezoid,1.0,9.006958013323175,11.55,2.543041986676826,True,,927
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,zupt,1.25,12.674420673971758,11.55,1.1244206739717573,False,impact_13.1m_s2,953
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,trapezoid,1.25,10.853467212195579,11.55,0.6965327878044221,True,,953
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,zupt,1.5,12.722046154654263,11.55,1.1720461546542627,False,impact_17.1m_s2,979
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,trapezoid,1.5,10.278891024135039,11.55,1.271108975864962,True,,979
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,zupt,2.0,9.227663157389053,11.55,2.322336842610948,False,impact_17.0m_s2,1031
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,trapezoid,2.0,10.25945798447124,11.55,1.2905420155287608,True,,1031
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,zupt,2.5,5.628622407668496,11.55,5.921377592331504,False,impact_17.0m_s2,1084
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,trapezoid,2.5,8.811650857449976,11.55,2.7383491425500246,True,,1084
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,zupt,3.0,2.4706956413702414,11.55,9.07930435862976,False,impact_17.0m_s2,1136
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,up,trapezoid,3.0,8.333907224248788,11.55,3.2160927757512123,True,,1136
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,zupt,0.0,-1.3483748489187881,7.699999999999996,9.048374848918783,False,no_gravity_calibration,687
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,trapezoid,0.0,7.3517846416116335,7.699999999999996,0.34821535838836226,False,no_gravity_calibration,687
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,zupt,0.25,-2.0150995995320646,7.699999999999996,9.71509959953206,False,no_gravity_calibration,713
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,trapezoid,0.25,7.373410996575138,7.699999999999996,0.32658900342485797,False,no_gravity_calibration,713
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,zupt,0.5,-9.350966163244,7.699999999999996,17.050966163243995,False,no_gravity_calibration,739
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,trapezoid,0.5,7.394530641032428,7.699999999999996,0.3054693589675681,False,no_gravity_calibration,739
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,zupt,0.75,-9.229139727541583,7.699999999999996,16.92913972754158,False,no_gravity_calibration,765
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,trapezoid,0.75,2.129890532231622,7.699999999999996,5.570109467768374,False,no_gravity_calibration,765
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,zupt,1.0,2.094190480442403,7.699999999999996,5.605809519557592,False,impact_10.3m_s2,791
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,trapezoid,1.0,6.4350535887909075,7.699999999999996,1.2649464112090882,True,,791
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,zupt,1.25,-18.66497353505441,7.699999999999996,26.364973535054407,False,no_gravity_calibration,817
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,trapezoid,1.25,0.3733128867619649,7.699999999999996,7.326687113238031,False,no_gravity_calibration,817
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,zupt,1.5,4.598050114593839,7.699999999999996,3.1019498854061567,False,impact_14.1m_s2,843
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,trapezoid,1.5,7.294450586620655,7.699999999999996,0.40554941337934114,True,,843
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,zupt,2.0,1.1169199431011487,7.699999999999996,6.583080056898847,False,impact_15.4m_s2,895
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,trapezoid,2.0,5.548668439216681,7.699999999999996,2.151331560783315,True,,895
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,zupt,2.5,0.03623153204358227,7.699999999999996,7.663768467956413,False,impact_15.3m_s2,947
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,trapezoid,2.5,5.048254559991283,7.699999999999996,2.651745440008713,True,,947
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,zupt,3.0,-25.021122942071713,7.699999999999996,32.72112294207171,False,no_gravity_calibration,999
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,up,trapezoid,3.0,2.2010055903929935,7.699999999999996,5.498994409607002,False,no_gravity_calibration,999
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,19,up,zupt,0.0,14.085320192583822,16.900000000000006,2.8146798074161836,True,,1024
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,19,up,trapezoid,0.0,16.1928213557831,16.900000000000006,0.7071786442169063,True,,1024
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,19,up,zupt,0.25,19.986734925656133,16.900000000000006,3.0867349256561276,True,,1050
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,19,up,trapezoid,0.25,18.634205146828283,16.900000000000006,1.7342051468282769,True,,1050
