exp,kind,gt_idx,type,duration_s,true_dh,status,oracle_pred_dh,oracle_ci,oracle_accepted
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,train,5,down,12.512999999999977,-6.346494271686126,clean,-6.0909153251096075,0.7555687478398343,True
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,train,6,down,15.617999999999995,-10.911797942609724,clean,-10.352715922357797,1.1670522893310273,True
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,train,7,down,12.272999999999996,-6.21694641445859,clean,-5.920836325433591,0.7555687478398343,True
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,train,8,up,22.745000000000005,23.36346424783879,clean,22.15662567355486,2.5047838594883096,True
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,train,9,down,12.711999999999989,-6.25158268561222,clean,-6.058312941102843,0.7555687478398343,True
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,train,10,down,15.460000000000036,-10.895782813511346,clean,-10.357658883058134,1.171665532905668,True
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,train,11,down,12.711999999999989,-6.17184394354895,clean,-5.89519943702709,0.7555687478398343,True
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,train,0,up,16.334999999999994,12.777444193725271,clean,12.566397781046804,1.4042961591992664,True
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,train,1,down,10.838999999999999,-3.412756191847677,clean,-3.433526165309126,0.7555687478398343,True
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,train,2,up,11.039000000000001,3.4281230336947175,clean,3.4492311614070945,0.7555687478398343,True
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,train,3,up,11.197999999999993,4.182211224990411,clean,4.2772191468306175,0.8612535807280877,True
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,train,4,up,12.671999999999997,6.231132201261616,clean,6.26726546938599,0.7555687478398343,True
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,train,5,down,12.513000000000005,-6.346494271686126,clean,-6.256761423727701,0.7555687478398343,True
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,train,6,down,15.617999999999995,-10.911797942609724,clean,-10.695970588432115,1.207352291901675,True
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,train,7,down,12.272999999999996,-6.21694641445859,clean,-6.056817510862112,0.7555687478398343,True
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,train,8,up,22.745000000000005,23.36346424783879,clean,23.088750304427673,2.5526392151532167,True
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,train,9,down,12.711999999999989,-6.25158268561222,clean,-6.29872424265477,0.7555687478398343,True
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,train,10,down,15.45999999999998,-10.895782813511346,clean,-10.69524383088967,1.2091280011175942,True
eyalyakir_milleniumOutside_Xiaomi22101320I_15-04-2026_exp3,train,11,down,12.711999999999989,-6.17184394354895,clean,-6.084585935577718,0.7555687478398343,True
