time_s,ax_ms2,ay_ms2,az_ms2
377.747,1.6507273,-13.55395,0.8534581
377.767,1.3074586,-9.5971575,1.4176667
377.787,-0.579322,-7.180585,0.7866449
377.808,-1.9038392,-6.7951183,1.0497078
377.828,-1.7542765,-6.702942,1.228001
377.848,-1.3812299,-5.856367,0.15457565
377.868,-1.3559412,-5.343185,-0.27353755
377.888,-1.8170495,-4.7292967,0.49881697
377.908,-2.0409822,-3.4005146,1.3302783
377.928,-2.366369,-2.3519292,1.6765398
377.948,-2.7905169,-1.8875288,1.229647
377.968,-3.0929346,-1.645041,0.24495676
377.988,-2.6429741,-2.1395934,-1.4756513
378.008,-1.5165771,-4.41199,-3.8730702
378.028,-3.1839142,-11.844116,-7.6089225
378.048,-3.6528785,-25.824907,-12.347571
378.068,1.0900352,-30.674961,-17.512089
378.088,-4.6476693,-16.259472,-11.447127
378.108,-10.715774,-8.634614,-3.677868
378.128,-9.665991,-9.96347,7.3005943
378.148,-4.196886,-15.536648,2.990657
378.169,8.997859,-10.857929,6.7017446
378.189,7.5465236,-4.0066967,4.4056306
378.209,4.080393,-0.6271312,1.3387328
378.229,1.5179987,-5.4640174,4.384008
378.249,-1.3908815,-11.768848,6.133047
378.269,0.9470564,-16.311172,-1.6068834
378.289,0.8441057,-15.073969,-7.5866265
378.309,-5.741071,-10.282722,-2.6093059
378.329,-5.5914335,-6.241609,1.5088708
378.349,-4.281431,-5.168857,1.8278981
378.369,-2.2691796,-6.308422,1.6720506
378.389,-0.54049104,-8.67756,2.2493525
378.409,-0.5208885,-9.6172085,1.9297266
378.429,-1.7313819,-8.515278,0.19572599
378.449,-3.0486417,-8.142381,-0.48213238
378.469,-2.8327894,-8.42355,-0.018854339
378.489,-2.2807016,-8.8375225,0.28266543
378.509,-1.9363854,-9.901072,0.0035164838
378.53,-1.6255882,-10.683377,-1.5118636
378.55,-1.5257798,-10.81214,-1.9240403
378.57,-0.43821374,-11.5102,-0.56690204
378.59,1.8136826,-11.42109,-1.2373533
378.61,2.9594579,-11.354128,-0.1723077
378.63,3.0206594,-13.4678335,0.68459207
378.65,2.2658875,-15.244631,-0.44135612
378.67,1.141735,-14.156765,-2.5057566
378.69,0.74078095,-12.8332205,-2.7991958
378.71,-1.6098762,-12.486884,-5.359346
378.73,-0.7579145,-12.330214,-0.8651298
378.75,0.6202479,-13.660941,4.855366
378.77,-3.3423803,-15.74442,6.462025
378.79,-7.0878096,-16.68998,3.7074213
378.81,-5.2813096,-15.525351,-0.06658874
378.83,-0.6712743,-13.321413,-2.1783495
378.85,1.2901754,-11.632902,-0.3138649
378.87,2.1156514,-9.356391,0.045789108
378.891,0.51063836,-8.0728,0.8322844
378.911,-0.9966613,-7.153276,1.4863503
378.931,-1.4364462,-6.5873466,1.2379519
378.951,-0.9570073,-5.9559507,0.39018005
378.971,-1.0833014,-5.4912515,-0.2989011
378.991,-1.9809774,-4.8015714,0.12749124
379.011,-2.98123,-3.6827312,0.66229606
379.031,-3.3048213,-2.305317,1.002946
379.051,-2.9434466,-1.7611598,1.3578864
379.071,-2.5275288,-1.758167,0.86004215
379.091,-2.2304235,-2.2100725,-0.39736265
379.111,-1.3803321,-3.184438,-2.6103532
379.131,-0.6349872,-5.333758,-7.206173
379.151,-2.0714333,-12.787282,-12.5696335
379.171,-0.9475053,-27.990911,-14.243256
379.191,2.7216835,-27.01303,-11.267338
379.211,-3.4353802,-11.030761,-9.774927
379.231,-10.571747,-5.4056587,-7.4442463
379.252,-12.759748,-9.875558,0.65646017
379.272,-8.845304,-16.831013,2.4413376
379.292,3.6998646,-17.355793,2.1836617
379.312,4.9543514,-11.816807,3.1074493
379.332,-0.06060323,-1.9261353,4.917316
379.352,-2.9379847,1.1282675,0.119335994
379.372,-1.4077905,-6.621838,4.903774
379.392,-1.5028853,-15.687259,7.3695774
379.412,4.16621,-14.741399,-5.1396027
379.432,1.6975638,-11.26038,-2.391134
379.452,-1.3589339,-8.020052,0.047584757
379.472,-3.2418988,-7.276353,0.37701195
379.492,-2.9228714,-7.8047233,0.27159226
379.512,-1.1786954,-8.180688,1.2181997
379.532,0.33660978,-8.168492,0.34551322
379.552,1.5986533,-8.160935,-0.9516952
379.572,0.8173206,-8.751106,-1.0639234
379.593,-0.31468788,-8.237326,-0.96441436
379.613,-0.92281514,-7.619098,-0.8705168
379.633,-1.0126725,-7.4711065,0.3084031
379.653,-0.038382046,-7.807342,0.77497315
379.673,0.7023241,-8.100033,0.07609072
379.693,-0.073621705,-8.506299,-0.5645827
379.713,-1.3728502,-9.376368,-0.8016087
379.733,-1.920449,-10.427122,-1.8360534
379.753,-1.751957,-10.898107,-2.2121675
379.773,-0.35509005,-11.236512,-0.20672435
379.793,2.0312557,-10.368914,1.3565397
379.813,4.6496143,-9.885808,0.18233342
379.833,5.3146787,-11.76406,-3.726575
379.853,3.328913,-12.085332,-4.908712
379.873,-1.3953707,-11.678766,-3.4079964
379.893,-3.333851,-14.195671,-2.1531355
379.913,2.726846,-14.543504,5.8723783
379.933,4.9997663,-14.479907,5.0523643
379.954,3.5771618,-19.43785,5.2474914
379.974,-1.963395,-22.766539,6.2918873
379.994,-10.359411,-24.87381,4.370391
380.014,-13.786113,-23.786842,-7.0733695
380.034,-12.76349,-17.642797,-6.447286
380.054,-7.8795424,-8.259098,-4.0883985
380.074,-1.8742111,-3.9122005,1.9101241
380.094,1.3955952,-3.7928643,1.7710359
380.114,1.1035774,-4.140697,2.318485
380.134,-0.37454292,-3.8150856,2.894515
380.154,-3.7842603,-2.9848962,3.5835214
380.174,-5.8449197,-0.74534494,2.359785
380.194,-4.3317842,-0.43312606,0.607379
380.214,-1.6602292,-1.6940473,0.55096567
380.234,-1.152434,-2.1829882,0.34050038
380.254,-1.697115,-2.0258687,-0.5367501
380.274,-2.1869535,-2.071583,-3.7532105
380.294,-2.3092074,-5.0386724,-12.569409
380.314,-0.19250879,-17.773281,-16.817846
380.335,2.1039047,-35.581203,-9.448118
380.355,0.4838532,-21.875372,-18.279205
380.375,-9.060034,-7.598448,-9.631575
380.395,-11.723732,-5.7597013,9.638831
380.415,-14.672791,-11.179425,16.05028
380.435,-11.575217,-22.679674,-6.516568
380.455,10.945243,-15.753997,1.4625579
380.475,11.205313,-4.270358,6.891934
380.495,5.193996,-0.5849334,4.404134
380.515,-2.4798691,-6.7547913,6.3549595
380.535,-3.3814359,-13.606323,3.1044567
380.555,0.19550154,-16.582167,-5.182773
380.575,-0.5721394,-12.626197,-1.4630817
380.595,-3.0900166,-6.989872,0.040476974
380.615,-5.2302833,-4.0368485,1.4945804
380.635,-5.684059,-4.280758,3.0318074
380.655,-4.242675,-6.279467,3.0957775
380.676,-1.8186954,-8.277878,0.95610946
380.696,0.13302784,-9.720384,-0.3155109
380.716,0.5900211,-9.264064,0.24226329
380.736,0.49148473,-9.019108,0.1654992
380.756,0.43754035,-10.142138,-2.3129485
380.776,-0.75851303,-9.766323,-2.854487
380.796,-1.4194623,-9.955614,-0.59989715
380.816,0.10564415,-12.391266,-1.9479076
380.836,2.88419,-12.637869,-0.8937106
380.856,4.83928,-11.658191,0.25924715
380.876,6.260688,-13.813646,-1.4834324
380.896,4.4005427,-15.328503,-2.2224925
380.916,1.2061539,-14.733992,-2.1432595
380.936,-0.89692783,-13.632585,-3.159224
380.956,-1.7225533,-12.436157,-4.7541366
380.976,-1.2563573,-12.472519,-0.41479546
380.996,-0.76090723,-13.642236,5.8114758
381.016,-4.1144357,-17.587881,5.764714
381.037,-8.03741,-19.261204,2.7742813
381.057,-8.623915,-15.102474,0.36780924
381.077,-4.9601126,-13.056854,-0.81978965
381.097,-0.9338883,-11.957616,-1.782932
381.117,-0.12120646,-9.304466,0.81402856
381.137,0.48452657,-6.0919714,1.7986441
381.157,-0.35239655,-4.9270425,3.0587423
381.177,-0.1328782,-4.460697,3.2448914
381.197,0.14440028,-4.981885,2.095076
381.217,-1.7298856,-4.874894,0.057311203
381.237,-3.7241807,-4.350938,-0.58111763
381.257,-4.0947585,-3.9662943,0.22258595
381.277,-3.6357448,-3.8812253,0.94211835
381.297,-2.897059,-3.6593127,1.0224738
381.317,-2.9972413,-2.7997196,0.055141456
381.337,-2.9481602,-1.9880853,-1.5499463
381.357,-2.7743561,-4.2923546,-5.274052
381.377,-3.6575172,-13.332786,-10.379014
381.398,0.6548142,-31.955635,-14.850709
381.418,3.3537529,-28.692562,-19.996971
381.438,-4.8450413,-10.4767275,-11.648016
381.458,-7.581015,-1.6985365,4.483068
381.478,-9.152958,-7.5626845,14.395587
381.498,-5.2743516,-22.356607,8.685565
381.518,6.81734,-20.000711,-3.6083612
381.538,3.3619082,-5.470751,0.84605104
381.558,-1.7435026,1.9365351,0.51093763
381.578,-6.458658,-2.3727286,6.4247656
381.598,-6.8110547,-10.935666,8.355839
381.618,-1.328333,-13.676803,1.9243397
381.638,2.0664206,-13.205219,-4.1934443
381.658,1.0905589,-11.494338,0.21562779
381.678,0.75140524,-8.492458,1.245359
381.698,-1.2245593,-7.7111998,0.80228204
381.718,-2.1697452,-7.8306108,1.1192145
381.738,-2.49603,-7.7956705,1.795352
381.758,-1.4083143,-7.5665,1.0224738
381.779,-0.9753379,-7.891738,-0.57468325
381.799,-1.2290485,-8.502858,-1.017012
381.819,-0.8570494,-9.200468,0.8112603
381.839,-0.34917936,-9.977686,0.37731123
381.859,-0.69581485,-10.12276,-2.0495863
381.879,-1.7330279,-10.109816,-1.4831331
381.899,-1.7060932,-10.090064,-0.50757074
381.919,-1.097517,-11.19394,-0.6881085
381.939,1.8713679,-12.334778,-0.44255322
381.959,4.480898,-12.366276,1.0948236
381.979,5.807735,-14.173375,-0.6263082
381.999,4.125359,-15.507693,-1.9661633
382.019,1.7063924,-14.452823,-1.7862989
382.039,-0.18772037,-14.253431,-1.2310686
382.059,-2.0843022,-14.079103,-4.3844566
382.079,-3.2828994,-12.735058,-2.5573814
382.099,-3.3729064,-12.628591,1.5395465
382.12,-4.6482677,-13.008821,5.1806784
382.14,-8.3408,-13.582979,3.7907696
382.16,-12.599037,-14.083069,-2.2361095
382.18,-7.1687636,-12.087502,-0.8845827
382.2,-0.47016135,-10.516755,-1.1089643
382.22,3.0211084,-9.972524,-0.78806645
382.24,2.9242182,-8.722825,0.5816414
382.26,0.08656535,-7.0396266,0.59226567
382.28,-1.0647464,-5.7992053,0.8123078
382.3,-0.74519527,-5.2599864,1.0956465
382.32,-1.3564649,-4.739846,0.50390464
382.34,-2.4105122,-4.068422,0.1189619
382.36,-2.9410524,-3.1744123,0.5241057
382.38,-3.255366,-2.889577,0.5458032
382.4,-2.8491,-3.1535378,0.3111714
382.42,-2.2653637,-3.4064252,-0.20642507
382.44,-2.2770355,-3.5135658,-1.3249662
382.46,-1.5283237,-4.2681885,-4.117503
382.481,-2.023325,-8.85877,-9.186626
382.501,-2.2388031,-20.417677,-13.207239
382.521,2.9584851,-30.652664,-16.656237
382.541,-1.9677346,-16.855854,-15.244555
382.561,-8.035016,-6.3319902,-5.4399257
382.581,-12.151173,-5.1662383,8.277279
382.601,-13.607446,-13.007848,11.465009
382.621,-4.057199,-20.247015,-0.6960393
382.641,7.730428,-14.829835,-1.6622493
382.661,5.5847,-4.0581717,7.045986
382.681,-1.0971429,-1.5425392,4.896367
382.701,-4.113089,-6.18542,4.110919
382.721,-4.1639657,-13.064859,3.0009823
382.741,0.9593267,-12.945599,-2.8178258
382.761,1.335815,-10.98385,-2.0747254
382.781,-0.31603462,-7.997008,1.9923499
382.801,-0.770933,-6.1918545,4.461894
382.821,-0.9498247,-6.69112,4.3349266
382.842,0.38052842,-8.623765,-0.3215712
382.862,1.0206033,-10.107572,-5.1046624
382.882,0.27780223,-10.336068,-2.3591118
382.902,-0.25775078,-10.157925,-0.088136554
382.922,-0.34805706,-9.528399,-0.7186346
382.942,-0.25849897,-9.025467,-1.1386673
382.962,0.28588265,-9.68911,0.18218379
382.982,0.7401824,-10.405351,0.2713678
383.002,-0.1731307,-9.649381,-1.1402385
383.022,-1.9503018,-10.218902,-0.82345575
383.042,-2.2408233,-12.042535,-0.08080431
383.062,-0.0052373162,-11.240927,0.59024554
383.082,1.7898154,-11.487155,0.27675477
383.102,2.471789,-13.516241,-1.2254572
383.122,1.8741362,-14.071996,-2.073304
383.142,0.4646996,-13.6601925,-0.9898528
383.162,-1.9257612,-13.500829,-3.6736033
383.183,-3.1842883,-12.522648,-4.5023713
383.203,-1.5165771,-12.591106,1.5289971
383.223,-2.6018987,-13.420697,4.7800236
383.243,-5.918317,-14.612486,4.8286557
383.263,-9.911546,-15.1333,-0.013991117
383.283,-6.09257,-13.286548,-2.6751463
383.303,-0.9982325,-11.022007,-0.9510218
383.323,2.247557,-8.875306,-0.0537199
383.343,2.6205287,-6.908993,-0.16213235
383.363,0.21675007,-5.884873,-0.25550622
383.383,-0.6277298,-6.2987704,0.23762453
383.403,-0.5790975,-7.065289,0.7194576
383.423,-0.7830536,-6.6002903,0.6012439
383.443,-1.7937059,-5.181127,0.580145
383.463,-2.6256912,-3.757924,0.63895255
383.483,-3.5212722,-3.081188,0.1774702
383.503,-3.4620156,-3.1544356,-0.12876315
383.523,-2.485406,-3.6724062,-0.34648588
383.543,-1.9044378,-4.16015,-1.0268881
383.564,-1.7100586,-4.547038,-2.9513774
383.584,-1.2593501,-5.9976997,-6.7719245
383.604,-1.0067618,-12.283676,-12.057723
383.624,-0.51086277,-25.347862,-12.440796
383.644,3.483414,-24.084322,-17.53992
383.664,-3.5806034,-10.654796,-12.331635
383.684,-7.7456913,-3.6581156,-0.0062099607
383.704,-11.011158,-7.6054063,10.704327
383.724,-12.263026,-18.558056,10.845958
383.744,1.9978117,-22.234951,-7.4735756
383.764,7.363517,-12.65605,-0.7175123
383.784,3.2623992,-0.7165397,4.3139772
383.804,-1.6157869,2.447847,0.655712
383.824,-2.5360582,-3.8367083,2.653374
383.844,-3.667543,-12.07351,5.8740993
383.864,-0.69566524,-14.168661,1.2425159
383.884,2.8179007,-13.930588,-3.7065234
383.904,0.2721908,-11.109321,-0.9131635
383.925,-1.598803,-7.2851067,0.7814076
383.945,-2.108394,-6.1762924,1.7420062
383.965,-2.6684875,-7.2944593,1.739163
383.985,-2.423456,-7.7225723,0.3660884
384.005,-1.7146225,-7.8591914,-0.48751932
384.025,-1.8495208,-8.577601,0.3895067
384.045,-1.5744121,-9.008409,0.7021745
384.065,-0.84343237,-9.548226,-0.5645827
384.085,-0.4718822,-9.805753,-2.520047
384.105,-0.79285485,-10.038439,-1.4513352
384.125,-0.6146365,-11.574768,-0.7636755
384.145,1.4739305,-12.28218,-1.1827357
384.165,3.0603883,-11.549554,0.19946693
384.185,4.3786206,-13.357027,-0.47397712
384.205,3.3409588,-15.985636,-0.8538322
384.225,0.8551041,-15.850738,-1.421632
384.245,0.5018845,-15.215451,-2.2036383
384.265,-0.9083003,-14.325407,-4.2610803
384.286,-0.8510639,-13.688399,-0.7226
384.306,-0.12307693,-14.4392805,4.373907
384.326,-4.1466827,-15.67424,6.4499793
384.346,-7.151181,-14.559889,4.7209167
384.366,-5.7368064,-13.660642,-1.4576948
384.386,-1.7711855,-12.883648,-1.8541596
384.406,1.3275849,-10.963424,0.8747814
384.426,2.9702318,-8.458864,1.2481272
384.446,0.8479963,-7.4591355,2.0346224
384.466,-1.5016882,-6.227094,1.5828665
384.486,-2.623671,-5.542502,1.298181
384.506,-2.5062056,-4.980538,0.49649757
384.526,-2.2708254,-4.7061777,0.5575497
384.546,-2.309058,-4.238036,1.8854338
384.566,-2.14513,-3.3019035,2.705448
384.586,-1.797447,-1.7393875,2.7619362
384.606,-1.9254619,-0.46327803,1.8909705
384.626,-1.8139819,-0.81866735,0.17769466
384.647,-1.1017069,-2.7402387,-3.4852095
384.667,-2.182614,-9.158046,-8.965463
384.687,-4.3424835,-24.670229,-13.877616
384.707,4.145635,-34.921825,-16.74744
384.727,0.05626374,-18.781166,-15.488316
384.747,-6.616002,-6.192079,-4.048296
384.767,-9.3421,-3.969811,11.75755
384.787,-12.6879225,-13.723414,13.442993
384.807,-4.7804728,-22.682966,-1.2316672
384.827,5.1220202,-14.459482,-4.691962
384.847,2.981305,-2.0601358,5.313482
384.867,0.14993688,1.775899,3.854141
384.887,-2.8383262,-5.1099744,4.3935847
384.907,-4.0958805,-13.51886,5.6904936
384.927,-0.03314473,-14.252309,-1.846977
384.947,1.9991584,-11.7063,-4.259434
384.967,-0.538845,-8.5260515,0.47689506
384.987,-1.1418097,-6.4789343,3.5946693
385.008,-1.1750293,-6.6213894,4.5810804
385.028,-0.97159696,-8.033145,2.1095161
385.048,-1.1332055,-9.197102,-2.9095535
385.068,-2.0750995,-9.229797,-4.0319104
385.088,-1.517475,-9.282993,-0.307206
385.108,-0.7306056,-9.508647,0.86378306
385.128,-1.2754362,-9.60853,-0.6382792
385.148,-1.3435212,-10.060585,-1.0162638
385.168,0.17238252,-10.025496,-0.33167174
385.188,0.55365914,-10.907759,-1.0380361
385.208,-0.37065235,-12.018818,-1.6687586
385.228,1.1657518,-10.926014,-0.4130746
385.248,3.066748,-11.250953,0.6183774
385.268,4.145261,-14.355185,-0.9320178
385.288,2.5521443,-14.330195,-2.098069
385.308,0.8817396,-13.354333,-0.31618425
385.328,-0.6846669,-13.632285,-2.0106804
385.348,-2.6819549,-13.624354,-4.00318
385.369,-4.1540146,-13.757682,0.30735564
385.389,-4.070667,-14.459332,4.419771
385.409,-7.2390184,-15.77734,6.087108
385.429,-11.779696,-15.094843,0.8075193
385.449,-6.616526,-12.192697,-1.9389293
385.469,-1.265186,-10.895264,-1.5930419
385.489,1.6518495,-9.702502,-0.7754221
385.509,1.8480245,-7.9382,-0.33653498
385.529,-0.020575171,-6.7258363,0.35800797
385.549,-0.9192238,-6.1390324,1.4532804
385.569,-1.3382092,-5.4333415,1.4246248
385.589,-1.9833716,-4.6558247,0.8017583
385.609,-2.3076363,-3.802965,0.7480384
385.629,-2.6826282,-3.2362125,1.1332804
385.649,-3.3275664,-3.3901148,0.81784433
385.669,-2.9960442,-3.5256865,0.30511108
385.689,-2.4575732,-3.4158525,-0.17238252
385.709,-2.311153,-3.3130515,-1.1048492
385.73,-1.7289877,-3.7080946,-3.1804726
385.75,-1.2623428,-6.2211833,-7.1208797
385.77,-0.8646061,-15.842957,-13.324256
385.79,2.2940192,-30.898071,-15.002442
385.81,2.6221745,-22.687231,-14.7708025
385.83,-3.4870799,-8.243686,-10.76852
385.85,-8.458191,-3.8525698,0.26478374
385.87,-11.127875,-8.968006,11.488053
385.89,-11.3515835,-19.434109,10.75438
385.91,1.2511948,-19.242125,-9.847726
385.93,2.5834184,-8.215179,-0.9462334
385.95,2.2632687,0.7822306,5.8614545
385.97,-0.96441436,-1.6115222,4.1736174
385.99,-4.3589435,-11.135207,7.0491285
386.01,-1.2197709,-14.478636,2.0349965
386.03,3.4856584,-11.894094,-5.533
386.05,1.4646529,-10.298135,-1.4053216
386.07,-0.6878092,-8.155623,1.2874072
386.091,-1.945214,-8.067337,1.7845032
386.111,-2.6006267,-8.611345,1.3608044
386.131,-2.0601358,-8.5383215,1.1868507
386.151,0.36339492,-8.138191,0.25445876
386.171,0.98566294,-8.28521,0.23867199
386.191,-0.22146365,-8.448614,1.1736077
386.211,-0.3346645,-8.229095,1.1949311
386.231,0.3390788,-8.713922,-0.5522376
386.251,0.15898995,-9.938332,-1.1600655
386.271,-0.034790743,-9.867029,-1.1844565
386.291,-0.45085812,-8.976311,-1.0738742
386.311,0.080579855,-10.688689,-0.84575176
386.331,1.9375825,-12.785111,-0.030151978
386.351,2.779294,-12.48015,0.4238485
386.371,3.4102411,-13.439552,-1.3852701
386.391,2.7935846,-14.741624,-3.2600796
386.411,0.40701428,-15.459435,-2.295366
386.431,-1.3940988,-14.627974,-3.9267151
386.452,-2.1171477,-13.70052,-4.647295
386.472,-4.15611,-12.11698,-3.9457192
386.492,-1.4640543,-11.826234,2.3811831
386.512,-3.1598225,-13.6364,4.68044
386.532,-7.7047653,-16.734722,5.6110363
386.552,-8.923115,-18.849625,-2.377143
386.572,-4.2256165,-17.451187,-4.368221
386.592,-1.3115736,-14.516793,0.2769792
386.612,1.1281928,-11.449746,0.43058223
386.632,-0.1488146,-9.301773,-0.012270284
386.652,-1.1383681,-7.819238,0.27436054
386.672,-1.7844285,-6.7281556,-0.24458267
386.692,-2.0833297,-2.8088474,0.6996306
386.712,-1.6465374,0.06411971,1.3179332
386.732,-0.6618471,0.019228432,0.79764324
386.76,0.74781394,-2.9637973,-3.011008
386.78,1.1438298,-3.507356,-5.311312
386.8,0.88952076,-3.3625815,-7.55625
386.82,1.3703812,-3.8345385,-8.490513
386.84,0.89707744,-5.502998,-8.486248
386.86,-0.74654204,-8.318878,-10.184186
386.88,-4.545691,-13.536068,-18.426075
386.9,-5.189432,-22.648699,-20.827984
386.92,1.5263784,-18.323423,-8.979902
386.94,-2.7364976,-0.3461866,-5.76
386.96,-9.327062,6.839037,2.1571758
386.981,-9.962423,5.2394114,2.8283005
387.001,-5.5720553,-3.5237412,-8.821885
387.021,6.1245174,-11.103484,-11.30138
387.041,8.667534,-11.694703,-2.0251954
387.061,-13.131747,-7.9795003,-11.300333
387.081,-10.7325325,-5.3512654,-9.643919
387.101,-1.7580174,-4.4758105,-0.2538602
387.121,0.5490952,-6.7026424,-0.37095162
387.141,-1.2929437,-10.76852,-1.5144074
387.161,-0.9555109,-13.356728,-3.8640919
387.181,-0.17058687,-14.3489,-4.723012
387.201,-0.5140052,-13.405061,-4.706327
387.221,-1.5688007,-11.027693,-2.865186
387.241,-1.7133505,-9.204134,-1.590573
387.261,-1.1073183,-9.021577,-1.1786954
387.281,-0.6856395,-9.961151,-1.0135703
387.301,-1.2665327,-10.619631,-0.7602339
387.321,-0.552911,-10.556484,-1.0125977
387.342,-0.26134208,-9.892991,-1.5168016
387.362,0.32299277,-7.9862337,-1.2853122
387.382,0.34469023,-6.001815,-0.5602432
387.402,-0.43656772,-4.934225,1.410933
387.422,-1.0212018,-5.284302,2.1914427
387.442,-1.1664251,-6.2245502,2.3566427
387.462,-0.7272388,-6.8750997,0.8406641
387.482,-1.5469536,-6.506542,-1.0418519
387.502,-2.275988,-5.913005,-0.44861355
387.522,-1.4677205,-7.215675,0.37753567
387.542,-1.0684125,-9.041478,-0.8986486
387.562,0.524405,-9.888277,-1.4186393
387.582,2.2468088,-12.147581,0.4308815
387.602,2.2591538,-14.415039,-0.097339265
387.622,1.2552351,-15.144223,-0.4535516
387.642,-1.0041431,-15.642142,-1.1933599
387.662,-1.078962,-15.80405,-0.68100077
387.682,0.82098675,-16.266954,0.3876362
387.703,1.2848634,-16.716616,-0.42631754
387.723,-2.1086931,-15.626954,-0.676362
387.743,-8.029479,-11.372533,-6.1447935
387.763,-7.8837323,-11.338415,1.540145
387.783,-6.946028,-12.046052,4.4725933
387.803,-6.8587894,-12.780922,1.7728316
387.823,-6.3020625,-13.067478,-0.9231892
387.843,-3.9299324,-12.675054,0.6120178
387.863,-1.2767829,-12.2738,0.22767362
387.883,-0.14499883,-10.542343,-0.14784196
387.903,-0.50121117,-7.950994,-0.21742344
387.923,-0.9681553,-4.7916207,-0.021098902
387.943,-0.65242,-3.2061353,0.8219594
387.963,-1.1679963,-3.0930092,1.7782185
387.983,-2.333823,-3.4329112,2.3029227
388.003,-3.746028,-3.5654151,2.594342
388.023,-3.9230492,-2.9450924,2.0938041
388.043,-3.25372,-2.6340709,1.404349
388.064,-2.4744823,-2.5029135,0.57827455
388.084,-2.2034886,-2.2521207,-0.8026561
388.104,-0.6816741,-3.4393456,-2.5817723
388.124,-0.42033204,-8.764424,-6.083816
388.144,-2.2162077,-22.244005,-13.262381
388.164,5.2867713,-35.220802,-17.871819
388.184,1.757344,-18.248232,-17.95741
388.204,-4.0298157,-3.4564042,-8.219519
388.224,-9.177424,-1.1081413,5.7029886
388.242,-18.023102,-8.852711,13.692589
388.257,-18.815657,-16.528297,12.473118
388.277,-8.555455,-19.17389,-4.288988
388.297,5.2210803,-17.22471,-6.1484594
388.317,5.2045455,-5.422792,9.369708
388.337,0.5637597,-2.6402807,8.521413
388.357,-6.704737,-7.6342115,3.117101
388.377,-5.4118686,-12.683807,-0.97997665
388.397,-0.21061493,-11.582998,-1.8703953
388.417,0.6362591,-10.505009,-0.15113398
388.437,-0.8692449,-8.753351,1.872191
388.457,-0.85570264,-7.5882726,3.36318
388.477,-0.40604165,-7.9546604,3.0791678
388.497,-0.110806644,-8.537574,1.0849475
388.517,0.39541736,-9.099164,-0.548347
388.537,-0.028281508,-8.606482,-0.395567
388.557,-1.5338603,-8.339378,0.65900403
388.577,-2.3401077,-8.369381,1.2802246
388.597,-2.3678656,-8.480936,0.24166474
388.618,-1.3917794,-9.797822,-1.9321955
388.638,-0.7408558,-11.11381,-2.127323
388.658,-0.427365,-9.643395,-0.8325088
388.678,-0.35823244,-10.075324,-0.61156887
388.698,1.3798832,-12.046126,0.23964463
388.718,2.769792,-12.141596,1.1237785
388.738,2.9966426,-13.086033,-0.16519992
388.758,1.9248633,-14.643685,-1.7807623
388.778,0.036661215,-14.546271,-2.3782654
388.798,0.050427873,-13.409101,-0.699481
388.818,-0.070778586,-13.627796,-1.1922376
388.838,-2.6403556,-13.183597,-2.3909845
388.858,-4.4840407,-11.844041,-1.7397616
388.878,-4.527211,-11.566014,1.9357121
388.898,-6.556222,-12.155886,3.9546974
388.918,-9.9720745,-12.4595,2.3156419
388.938,-9.600375,-12.7792015,-2.6704328
388.959,-3.1347582,-10.740613,-1.0200796
388.979,1.7300352,-10.245986,-0.013991117
388.999,2.744279,-11.268759,-0.19527708
389.019,0.4079121,-10.526407,-1.6127942
389.039,-1.7285388,-8.958355,-0.76307696
389.059,-2.3959224,-6.9075713,0.4094833
389.079,-2.3903859,-4.709619,0.26194063
389.099,-2.3228993,-3.3674448,0.6159084
389.119,-2.2652888,-2.5394998,1.024868
389.139,-2.9878142,-2.3083844,0.94885206
389.159,-2.942399,-2.4082677,0.36780924
389.179,-2.362329,-2.531195,0.06980594
389.199,-1.9246389,-2.8306198,-0.64837974
389.219,-1.8307413,-3.3638535,-2.20491
389.239,-0.50472766,-4.5803323,-5.7231145
389.259,-0.18412907,-10.6428995,-9.957933
389.279,1.2305448,-25.36477,-11.158626
389.299,5.173271,-29.611412,-13.827637
389.319,-1.2971336,-17.104252,-17.559898
389.34,-6.5283895,-6.8598366,-7.3056073
389.36,-12.266917,-4.805836,9.005116
389.38,-15.08579,-12.554894,10.773833
389.4,-8.01272,-15.9679785,-2.588955
389.42,4.4187236,-11.750592,-1.8549826
389.44,4.4039097,-3.8952165,6.528614
389.46,1.0307786,-2.6360161,6.5137997
389.48,-1.2549357,-7.6419926,5.450924
389.5,-0.8727613,-13.94211,1.5101427
389.52,0.7280618,-13.025206,-3.8629696
389.54,0.7083096,-10.1042795,-3.5452142
389.56,-3.202993,-8.109909,-0.035090018
389.58,-3.8808513,-7.084892,2.3876925
389.6,-2.3653965,-7.5308867,3.4151042
389.62,-0.82106155,-9.349432,1.3620015
389.64,0.97069913,-9.518897,0.7488614
389.66,1.2101941,-8.418462,0.5127333
389.681,-0.79120886,-7.7983637,0.24585459
389.701,-2.6696098,-7.9973817,-0.6302736
389.721,-3.0817118,-9.000926,-0.7340473
389.741,-1.7944542,-9.937957,-1.3685856
389.761,-0.9436147,-10.703204,-2.178499
389.781,-0.05940613,-10.069489,-1.4053216
389.801,0.81043726,-10.177676,-0.8956559
389.821,1.7241993,-12.046725,-1.281272
389.841,1.9137901,-11.818902,-0.15667057
389.861,1.7197102,-11.134534,0.3238158
389.881,1.7250972,-13.687127,-0.3605518
389.901,1.0960207,-15.327006,-1.1807903
389.921,-0.0044143093,-14.05142,-1.2952632
